,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
UBE2G2,72,101,cluster_01,#ffbd00,0.3444001269779776,0.34427207866250126
C1orf69,73,101,cluster_01,#ffbd00,0.8093876875107341,0.8093745961870656
ATG3,74,101,cluster_01,#ffbd00,0.439386198641553,0.4393806350428286
YTHDF1,75,101,cluster_01,#ffbd00,0.2100757313258304,0.2100845739448585
BMS1,76,101,cluster_01,#ffbd00,0.32135843943384984,0.3213416984515544
METTL10,77,101,cluster_01,#ffbd00,1.1071365865522886,1.1071444721156343
CCDC43,78,101,cluster_02,#84ff00,0.3347258682568677,0.3347883591596411
PSME3,79,101,cluster_02,#84ff00,0.37421302162277736,0.3741835816713206
NIF3L1,80,101,cluster_01,#ffbd00,0.4921365948145034,0.4921584376890374
NUPL2,81,101,cluster_01,#ffbd00,-0.2988174906920145,-0.2987612094396679
NUFIP1,82,101,cluster_01,#ffbd00,-0.03493480716045626,-0.03503263360838413
NKRF,83,101,cluster_02,#84ff00,0.29763672616228515,0.2976306155912359
PRCC,84,101,cluster_01,#ffbd00,0.024144009487352108,0.024241280203732663
TWISTNB,85,101,cluster_01,#ffbd00,-0.10473519074085767,-0.10484034140482981
XPO5,86,101,cluster_01,#ffbd00,-0.46504398800344693,-0.46505752644397247
SLC4A1AP,87,101,cluster_01,#ffbd00,0.0493284975141508,0.049395361151456374
CDC5L,88,101,cluster_01,#ffbd00,0.1174597008783276,0.11745415912911308
NOL9,89,101,cluster_01,#ffbd00,0.12383587899365964,0.12378455994438373
CSDE1,90,101,cluster_02,#84ff00,-0.07960223388273292,-0.07957509780795173
YY1AP1,91,101,cluster_01,#ffbd00,-0.3635372812003887,-0.3635235850177333
POLR3C,92,101,cluster_01,#ffbd00,-0.28735756318596195,-0.2873362047527729
SMG5,93,101,cluster_01,#ffbd00,0.7406043657068374,0.7406357992119409
MTF2,94,101,cluster_01,#ffbd00,0.23199150317062894,0.23203564907514135
BET1,95,101,cluster_01,#ffbd00,-0.23299042033115153,-0.23297564865173986
PIAS2,96,101,cluster_01,#ffbd00,0.28134353926198574,0.28129444843896884
SFRS13A,97,101,cluster_01,#ffbd00,0.33696066874280717,0.3369889580064158
SLC25A44,98,101,cluster_01,#ffbd00,0.08345768270904474,0.08353094891256121
ESCO1,99,101,cluster_01,#ffbd00,0.025472584058013045,0.025544057289962445
ATP6V0A2,100,101,cluster_01,#ffbd00,0.0197723987137702,0.019824732785307594
LRIG2,101,101,cluster_01,#ffbd00,0.07224748178381096,0.07226818830964943
LOC729082,102,101,cluster_01,#ffbd00,-0.007917905230743446,-0.007981044057506267
NR6A1,103,101,cluster_01,#ffbd00,0.1310387703569331,0.13102346612043567
PRKAB2,104,101,cluster_01,#ffbd00,0.415507302706042,0.4154979630894963
SEC63,105,101,cluster_01,#ffbd00,0.1882113471936814,0.18810656839311296
USP28,106,101,cluster_01,#ffbd00,-0.22726150577996762,-0.227285161103032
EIF3CL,107,101,cluster_01,#ffbd00,0.07799686752163927,0.07798257363738739
NHEJ1,108,101,cluster_01,#ffbd00,0.30183031963084694,0.30178725769310943
ARID3B,109,101,cluster_01,#ffbd00,-0.22958696793817598,-0.22967752231943162
PYGB,110,101,cluster_01,#ffbd00,0.12446582453580722,0.12436638879937092
LANCL2,111,101,cluster_01,#ffbd00,-0.2575569370757014,-0.257438588378241
TBX1,112,101,cluster_01,#ffbd00,0.5679991630253232,0.5679883100507247
TMEFF1,113,101,cluster_01,#ffbd00,0.4815452200888794,0.481576139103162
MRS2,114,101,cluster_01,#ffbd00,-0.12179570821748968,-0.12184587249760005
DND1,115,101,cluster_01,#ffbd00,-0.36270592996452994,-0.36270736985991564
LRP4,116,101,cluster_01,#ffbd00,1.0050595782893406,1.004979234259589
IGF2BP1,117,101,cluster_01,#ffbd00,0.18190937869377422,0.1819160416317945
ZNF90,118,101,cluster_01,#ffbd00,0.5669831943587258,0.5669723063586987
RIMKLB,119,101,cluster_01,#ffbd00,0.35764251838412175,0.3576946309611281
CAPRIN2,120,101,cluster_01,#ffbd00,-0.2905133145600108,-0.2905040745896299
ZNF587,121,101,cluster_02,#84ff00,0.501892174915183,0.5019247384143803
HIST1H2AG,122,101,cluster_01,#ffbd00,0.7001618582492498,0.7001265406346747
DMWD,0,102,cluster_04,#00fff6,-0.6892031072891504,-0.6891178622810196
SCAF1,1,102,cluster_04,#00fff6,-0.624633317387768,-0.6246372442314604
TBC1D17,2,102,cluster_04,#00fff6,-0.6738261103961244,-0.6737398561078503
RAB4B,3,102,cluster_04,#00fff6,-0.7670776345911947,-0.7670937773664203
TMEM86B,4,102,cluster_04,#00fff6,-0.6091595531543735,-0.6091716789588081
