,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
CINP,7,98,cluster_03,#3dff00,-0.2577062838590734,-0.25761482012061265
TRAPPC3,8,98,cluster_02,#d1ff00,-0.059958614466509616,-0.05991008658530629
NDUFB1,9,98,cluster_03,#3dff00,0.618735874995917,0.6186974941628038
NUDC,10,98,cluster_03,#3dff00,0.11251233432460071,0.11245605338144164
C1orf212,11,98,cluster_02,#d1ff00,-0.4290572796728391,-0.4290625719689332
GPATCH3,12,98,cluster_03,#3dff00,-0.09286322654663509,-0.09296543275984316
C7orf40,13,98,cluster_03,#3dff00,-0.3954685944702133,-0.3954714070873106
RPP25,14,98,cluster_01,#ff9400,-0.237126859319882,-0.23717006536304422
DAGLB,15,98,cluster_03,#3dff00,-0.39803389628974667,-0.3981140990869967
NDUFAF1,16,98,cluster_02,#d1ff00,0.35724648133759984,0.35737889397527595
IMP3,17,98,cluster_02,#d1ff00,-0.060981612301170954,-0.06099383896637874
AIG1,18,98,cluster_02,#d1ff00,0.8970119638810337,0.8969904789560591
GTF2A2,19,98,cluster_02,#d1ff00,-0.4655890468714553,-0.46558367666730915
TYSND1,20,98,cluster_01,#ff9400,-0.36130307809730866,-0.3612785896964928
C1orf31,21,98,cluster_02,#d1ff00,-0.5950156748585937,-0.5950870631196414
SNRPG,22,98,cluster_03,#3dff00,-0.22156185608557322,-0.22166850201694188
NDUFAF4,23,98,cluster_02,#d1ff00,-0.3741044982394302,-0.3740212895249688
CRIPT,24,98,cluster_02,#d1ff00,-0.48338514425424156,-0.48332390662341673
POU2F1,25,98,cluster_03,#3dff00,0.37084765564591393,0.37089350397553295
POLR2D,26,98,cluster_03,#3dff00,-0.41399756095618195,-0.4140147635904823
OLA1,27,98,cluster_02,#d1ff00,0.12403196943326623,0.12387972409036455
COX7A2L,28,98,cluster_02,#d1ff00,-0.31781955415029656,-0.31786174200570355
NSUN6,29,98,cluster_03,#3dff00,0.7071864634438271,0.707272819532423
CDC123,30,98,cluster_03,#3dff00,0.44364420127784315,0.4436025293882802
ANAPC5,31,98,cluster_02,#d1ff00,-0.29459459997654885,-0.2945987401277818
FAM162A,32,98,cluster_02,#d1ff00,0.5942597037753505,0.5942672777616931
ELOVL3,33,98,cluster_02,#d1ff00,-0.3788232779284723,-0.37885340690627606
WRNIP1,34,98,cluster_08,#b900ff,2.2491012088976605,2.2491723080903583
CS,35,98,cluster_02,#d1ff00,-0.4139151017672211,-0.41382513564195755
ZCRB1,36,98,cluster_09,#ff00ac,0.12723867351793788,0.1271752027987494
BMS1,37,98,cluster_08,#b900ff,0.542484318497867,0.5424687710149411
ZNF507,38,98,cluster_08,#b900ff,-0.02964692894243408,-0.029637746832079287
RRP12,39,98,cluster_08,#b900ff,0.5854483472991265,0.5854622275260944
PDCD11,40,98,cluster_08,#b900ff,0.03446757099455492,0.034462484716323016
VTA1,41,98,cluster_02,#d1ff00,-0.17382936284896233,-0.17382340918379494
HDGFRP3,42,98,cluster_08,#b900ff,-0.22249972095771742,-0.22255031246173898
RNGTT,43,98,cluster_02,#d1ff00,-0.1964802047394206,-0.19651679666798694
CCNC,44,98,cluster_02,#d1ff00,-0.40130263838404606,-0.4013017259833719
NUS1,45,98,cluster_02,#d1ff00,-0.6354030641249541,-0.6354475012526234
PPIL4,46,98,cluster_02,#d1ff00,-0.5141713910253392,-0.5142208398057758
PLEKHG4,47,98,cluster_04,#00ff5c,-0.5386974264047593,-0.5387279882137963
HSPA8,48,98,cluster_01,#ff9400,-0.6038943427122672,-0.6038560810821264
RCN2,49,98,cluster_09,#ff00ac,0.14019228508239934,0.1401589859297216
TFCP2,50,98,cluster_09,#ff00ac,0.24350284099480768,0.2435760478209696
HP1BP3,51,98,cluster_06,#0074ff,0.3775719991429318,0.37755959766956937
LOC730101,52,98,cluster_09,#ff00ac,-0.5009918106634887,-0.500992146270486
DDX18,53,98,cluster_08,#b900ff,-0.03879309296488281,-0.03885938883354466
HNRNPUL2,54,98,cluster_08,#b900ff,2.14389362687208,2.14390203447484
ZNHIT6,55,98,cluster_08,#b900ff,0.1223030505690908,0.12240880001607349
ZCCHC11,56,98,cluster_04,#00ff5c,1.7404934066737332,1.7405299801224514
C20orf3,57,98,cluster_02,#d1ff00,-0.20459889778427048,-0.20455885271804117
AGTPBP1,58,98,cluster_08,#b900ff,0.5779343807782662,0.5779642495059624
RBM12,59,98,cluster_09,#ff00ac,-0.5763340789625867,-0.5762755199502819
WAPAL,60,98,cluster_09,#ff00ac,-0.19253209043908867,-0.19258756774607647
HECTD2,61,98,cluster_06,#0074ff,-0.08270593703700253,-0.08262317091421001
ORC2L,62,98,cluster_09,#ff00ac,-0.7917419697156789,-0.7917493481143841
TPI1P2,63,98,cluster_09,#ff00ac,-0.6088328245980477,-0.608858943801057
CEP135,64,98,cluster_09,#ff00ac,-0.21704876691993083,-0.2170316285907992
ZMYM1,65,98,cluster_06,#0074ff,0.12329600893580231,0.12340054948338795
UPF2,66,98,cluster_08,#b900ff,-0.20380662340914082,-0.20367909385732041
USP6NL,67,98,cluster_08,#b900ff,0.23297970723339384,0.2329405801662847
WDR37,68,98,cluster_08,#b900ff,-0.10715039147748559,-0.10716451416354962
KIAA2018,69,98,cluster_06,#0074ff,0.01724827015969693,0.01728936068250726
C1orf25,70,98,cluster_06,#0074ff,0.08595969743693617,0.08590181932497568
ZCCHC4,71,98,cluster_09,#ff00ac,-0.1563414416538805,-0.15626357461993942
STAM,72,98,cluster_07,#2500ff,-0.5037672846894451,-0.5037235771626207
SMEK2,73,98,cluster_08,#b900ff,-0.6311172798171824,-0.6311764605369051
ADSS,74,98,cluster_06,#0074ff,-0.24171110359023795,-0.24175495411362294
CCNI,75,98,cluster_09,#ff00ac,-0.4130608079024522,-0.4130397546090126
RQCD1,76,98,cluster_08,#b900ff,0.310233783360641,0.3102144156111461
FAM161B,77,98,cluster_06,#0074ff,1.1591112207359684,1.1590126517882893
ZNF268,78,98,cluster_06,#0074ff,0.3333371417983685,0.3332645574265249
GAS2L3,79,98,cluster_06,#0074ff,-0.4617485548936411,-0.46175485545791745
KIAA1958,80,98,cluster_06,#0074ff,0.22466184100110764,0.22460569544997447
SGK196,81,98,cluster_06,#0074ff,0.14222824703085668,0.14225008993367927
KLHL11,82,98,cluster_06,#0074ff,0.2564055016924363,0.256493991814886
C20orf94,83,98,cluster_06,#0074ff,-0.3560809438635185,-0.3560502331939211
INSIG2,84,98,cluster_06,#0074ff,0.18426228726845265,0.18429099152178963
ZBTB37,85,98,cluster_06,#0074ff,-0.44916102942855957,-0.44917995051577037
RALBP1,86,98,cluster_09,#ff00ac,-0.11034359666355739,-0.1103050631216541
TAOK1,87,98,cluster_06,#0074ff,0.016208800179104237,0.01615985637258814
ASXL2,88,98,cluster_06,#0074ff,-0.286294555197873,-0.286289097413238
CTTNBP2NL,89,98,cluster_07,#2500ff,-0.7068236708171806,-0.7068088109351178
NCKAP1,90,98,cluster_06,#0074ff,-0.135523327557767,-0.13554174956176895
ZMAT3,91,98,cluster_09,#ff00ac,-0.7089277518433407,-0.7089457480575025
MMGT1,92,98,cluster_07,#2500ff,-0.6797633651698107,-0.6796629708716073
MOBKL1B,93,98,cluster_06,#0074ff,-0.8587367679948661,-0.8586452185770039
SLC15A4,94,98,cluster_07,#2500ff,-0.5344641277272477,-0.5344539732598097
GABPB2,95,98,cluster_06,#0074ff,-0.37082595672724067,-0.370883928648121
UBQLN2,96,98,cluster_06,#0074ff,-0.4940483169691382,-0.49407435533308414
ACER2,97,98,cluster_06,#0074ff,-0.8261840486516262,-0.8262197478179839
HERC3,98,98,cluster_06,#0074ff,-0.6721394417243198,-0.6721517050029534
PAQR5,99,98,cluster_07,#2500ff,-0.3938229551290335,-0.3937451359728827
CTNND1,100,98,cluster_06,#0074ff,-0.7509893586060116,-0.7509860795975898
ARHGAP32,101,98,cluster_06,#0074ff,-0.5938857765177288,-0.59386904944907
EGFR,102,98,cluster_07,#2500ff,-0.6559296243288734,-0.6558162133883998
CASK,103,98,cluster_08,#b900ff,-0.6473985451062948,-0.6474895463629687
ASPH,104,98,cluster_06,#0074ff,-0.666396452591271,-0.6663214368417754
BAG3,105,98,cluster_07,#2500ff,-0.6384771334731445,-0.6383770856180162
CORO1C,106,98,cluster_09,#ff00ac,-0.6788241990959447,-0.6788974142206966
NFE2L2,107,98,cluster_07,#2500ff,-0.7099949337501111,-0.7100857071251625
ENO1,108,98,cluster_01,#ff9400,-0.6532741202514118,-0.6532897706300795
EHD3,109,98,cluster_08,#b900ff,-0.4106310650525846,-0.4105853095608114
ALDH3A1,110,98,cluster_07,#2500ff,-0.5823686390411562,-0.5822978575535155
DUSP9,111,98,cluster_01,#ff9400,-0.5200537058378361,-0.520075065175128
SH3PXD2A,112,98,cluster_07,#2500ff,-0.678926699202994,-0.678960659838113
ADM,113,98,cluster_08,#b900ff,-0.4652971518350941,-0.46529911072447233
ZNF57,114,98,cluster_03,#3dff00,-0.043957915333983355,-0.043984002191618944
WDFY2,115,98,cluster_07,#2500ff,-0.703252440634245,-0.7033116765270697
LANCL3,116,98,cluster_08,#b900ff,-0.556988437424156,-0.5569792306048922
DUSP14,117,98,cluster_08,#b900ff,-0.4996291607518505,-0.4996353291595288
TRIM7,118,98,cluster_07,#2500ff,-0.597533866318948,-0.5975255921900484
SLC5A10,119,98,cluster_08,#b900ff,-0.6623371452306961,-0.6624047731949567
C9orf3,120,98,cluster_07,#2500ff,-0.6943629138434401,-0.6943731351400274
KRT14,121,98,cluster_07,#2500ff,-0.741102172858164,-0.7411336027677885
UCN2,122,98,cluster_08,#b900ff,-0.745133446196145,-0.7451771679071073
JRK,0,99,cluster_04,#00ff5c,-0.288699239988299,-0.28859529301955994
MAF1,1,99,cluster_03,#3dff00,-0.42422282279459683,-0.42420247321025983
EEF1D,2,99,cluster_03,#3dff00,-0.025006174059933547,-0.02503034803270913
MED15,3,99,cluster_07,#2500ff,-0.286021681614691,-0.2860204908934521
TAB1,4,99,cluster_02,#d1ff00,0.7421080408810878,0.7421336903671829
THOC5,5,99,cluster_03,#3dff00,-0.17950055466734668,-0.17946106321283065
PES1,6,99,cluster_03,#3dff00,-0.6281781666166121,-0.628182004667681
PISD,7,99,cluster_03,#3dff00,0.4520149655069951,0.45193328486177853
MGST2,8,99,cluster_05,#00fff6,0.048698729154194334,0.04873154765816032
NOC2L,9,99,cluster_03,#3dff00,-0.14105751141593506,-0.14110001024199814
MECR,10,99,cluster_03,#3dff00,0.05390155735160225,0.053900872265306224
MED18,11,99,cluster_03,#3dff00,0.54135876630032,0.5413626559693816
FAM158A,12,99,cluster_03,#3dff00,0.5141620405966835,0.5140736194805785
KDM1A,13,99,cluster_04,#00ff5c,0.058734369315678304,0.0586395422233321
GAR1,14,99,cluster_03,#3dff00,0.41689598078063883,0.4168835739971096
NDUFA12,15,99,cluster_03,#3dff00,0.6420503409417093,0.642116252401176
PSMA4,16,99,cluster_02,#d1ff00,0.6425704110425656,0.6425410864379499
C15orf24,17,99,cluster_02,#d1ff00,0.06743156360724482,0.06741904804761818
NME1-NME2,18,99,cluster_02,#d1ff00,-0.07704490075721433,-0.07700673797964029
