,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
Y16709,136,24,cluster_02,#84ff00,5.954521420241786,5.954526397176216
NEIL2,130,24,cluster_02,#84ff00,5.852697178972104,5.852691995001595
PIGN,127,50,cluster_04,#00fff6,5.839809709077447,5.839809726385221
MIS18BP1,125,25,cluster_03,#00ff39,5.801124896108815,5.80112193916233
TRIM68,126,58,cluster_01,#ffbd00,5.739680940557978,5.739675528676896
B2M,117,23,cluster_07,#ff00cf,5.735364207685863,5.735363680633624
GVINP1,117,17,cluster_07,#ff00cf,5.723171358997316,5.723171502219166
C9orf78,135,25,cluster_01,#ffbd00,5.669002317998924,5.668998316521122
KIAA2022,119,15,cluster_03,#00ff39,5.661985461399193,5.661985376046402
CCNA2,127,19,cluster_03,#00ff39,5.639181972832673,5.639181614136124
SELL,115,18,cluster_07,#ff00cf,5.62268453526421,5.622685736120832
RAB5B,118,64,cluster_07,#ff00cf,5.61373767784989,5.6137417379865715
GZMB,119,20,cluster_07,#ff00cf,5.566340375131401,5.566344798524021
CD52,122,16,cluster_03,#00ff39,5.5572249833540805,5.557220987765493
C6orf106,121,51,cluster_07,#ff00cf,5.546745970132326,5.546744822624558
C4orf46,133,25,cluster_02,#84ff00,5.520733691015511,5.520734362315868
LOC100505549,123,30,cluster_01,#ffbd00,5.482568169695909,5.482564994858521
BRK1,132,21,cluster_01,#ffbd00,5.449225421128732,5.449224135053103
UBE2Q2L,129,28,cluster_02,#84ff00,5.347983552593269,5.347980033386109
HLA-DPB2,121,19,cluster_07,#ff00cf,5.332364290791124,5.332368135744493
GLIPR1,124,28,cluster_03,#00ff39,5.289095647105807,5.289091165125663
CLEC2D,118,21,cluster_06,#7200ff,5.226955665604264,5.22696434862379
THBS2,132,20,cluster_02,#84ff00,5.225798306775559,5.225799130998321
PFAS,124,63,cluster_01,#ffbd00,5.2046708484894335,5.204669749957348
MED15P9,128,20,cluster_04,#00fff6,5.200025671800092,5.200023068877899
VPS4A,139,29,cluster_01,#ffbd00,5.179044228148972,5.179047865558709
ATP9A,126,51,cluster_03,#00ff39,5.169043009660724,5.1690379735596625
DERL2,129,49,cluster_01,#ffbd00,5.1425381230374345,5.1425412134990935
CACHD1,121,60,cluster_07,#ff00cf,5.102965301719951,5.102967609702398
DYNLL2,123,64,cluster_07,#ff00cf,5.0933107850767945,5.093306827442269
SIDT1,118,19,cluster_07,#ff00cf,5.064227290276752,5.064229948021851
ROBO1,129,24,cluster_02,#84ff00,5.063447949901075,5.063445655721253
ZBTB4,124,58,cluster_01,#ffbd00,5.025363181815091,5.025361762052805
PCGF2,115,68,cluster_07,#ff00cf,4.973433335091778,4.9734311187095965
LOC100422737,138,30,cluster_02,#84ff00,4.94224247486756,4.942243995347225
HIST1H2AC,140,28,cluster_01,#ffbd00,4.931802626312138,4.931803790342122
RGS10,125,23,cluster_02,#84ff00,4.922963026842551,4.922967644565018
STIL,128,19,cluster_03,#00ff39,4.889303749226243,4.889306054562609
TRBC1,118,18,cluster_07,#ff00cf,4.851293868547691,4.851292278074388
LOC101929988,114,13,cluster_04,#00fff6,4.841460525937092,4.841457392882759
RERGL,143,27,cluster_02,#84ff00,4.8311612263831485,4.831161230357497
ASB7,119,64,cluster_07,#ff00cf,4.813120545649968,4.813118134708826
HLA-DPB1,121,18,cluster_07,#ff00cf,4.8118511210523724,4.811849325348605
POLR3G,125,15,cluster_03,#00ff39,4.768597513674111,4.7685985326455524
IGSF6,124,21,cluster_03,#00ff39,4.764690736785639,4.764695675854258
RPF1,118,10,cluster_03,#00ff39,4.76077975187919,4.76078133127606
TMEM101,133,30,cluster_02,#84ff00,4.744987910010327,4.7449857268020885
LY86,113,22,cluster_07,#ff00cf,4.743272827457537,4.743267865309821
DHCR24,128,48,cluster_04,#00fff6,4.706310088415003,4.706307081657293
RCC2,123,70,cluster_07,#ff00cf,4.675745583013188,4.675755158822264
NDN,127,28,cluster_04,#00fff6,4.596559825519705,4.596559779805128
FCER1G,125,21,cluster_03,#00ff39,4.591890792073623,4.591887756545869
EMC7,141,26,cluster_02,#84ff00,4.591509030591926,4.591511046063658
MDC1,120,46,cluster_04,#00fff6,4.579782802382226,4.579779567508279
TSPAN13,134,26,cluster_01,#ffbd00,4.5613157132267705,4.561315694544768
PPP1R26,121,62,cluster_07,#ff00cf,4.549410163992075,4.54940750539091
C1orf162,121,20,cluster_07,#ff00cf,4.545790324963472,4.545787592748757
ZNF709,118,61,cluster_07,#ff00cf,4.497027897093019,4.497025269794069
PSMB4,141,24,cluster_02,#84ff00,4.491108222008414,4.491103306638225
IGF2BP3,123,14,cluster_03,#00ff39,4.487819904509881,4.487820826029842
IL10RA,121,22,cluster_07,#ff00cf,4.483543709496511,4.483542593644934
GZMA,121,17,cluster_07,#ff00cf,4.466629808059069,4.46662695267625
RPL22L1,120,24,cluster_07,#ff00cf,4.407936370528112,4.407935098330089
CHD6,127,63,cluster_04,#00fff6,4.3884078028029885,4.3884096900634715
TTC7B,124,66,cluster_01,#ffbd00,4.384009981549832,4.3840116608509065
DHX33,121,68,cluster_07,#ff00cf,4.335419714281948,4.335420348576599
ITM2A,119,18,cluster_07,#ff00cf,4.333287094559319,4.333289527489642
MS4A1,116,18,cluster_07,#ff00cf,4.333266531131422,4.333269656078241
TNAP,114,14,cluster_03,#00ff39,4.332811576625339,4.3328138422696725
EXOSC9,135,20,cluster_02,#84ff00,4.329269778992712,4.329271209951977
STAU1,141,37,cluster_02,#84ff00,4.321965162597082,4.321969061426393
MLLT11,132,24,cluster_04,#00fff6,4.319259384910836,4.31925987898469
COX5B,134,19,cluster_02,#84ff00,4.316559881350045,4.316559460722512
LOC100289283,126,30,cluster_01,#ffbd00,4.29954932760048,4.299554973798093
RNF10,119,67,cluster_01,#ffbd00,4.273684403844234,4.273686667942243
CEP57L1,131,14,cluster_02,#84ff00,4.265412157174094,4.2654136204817545
GIGYF2,125,47,cluster_04,#00fff6,4.245261100153698,4.245261819735227
CXCL11,121,24,cluster_07,#ff00cf,4.232771971171214,4.232778187460099
MRPL41,131,22,cluster_02,#84ff00,4.229286792868884,4.229290302547291
PARG,118,65,cluster_04,#00fff6,4.209948662358012,4.2099474758548885
KIF11,130,20,cluster_03,#00ff39,4.196700328902388,4.196695992793988
RNF219,118,60,cluster_04,#00fff6,4.185388377552659,4.1853908454750535
GPR183,123,21,cluster_03,#00ff39,4.18328287254502,4.183283398326738
METTL23,145,18,cluster_02,#84ff00,4.182630618771656,4.182631041861406
MICA,122,48,cluster_03,#00ff39,4.175832302599507,4.175837545974559
PFN2,136,36,cluster_02,#84ff00,4.1732049642503775,4.1732076703307985
TRMT12,128,29,cluster_03,#00ff39,4.1707507771402295,4.170749157454061
C11orf1,129,26,cluster_02,#84ff00,4.164741138130365,4.164736839633931
YPEL5,135,38,cluster_01,#ffbd00,4.1588549599901175,4.158857733351761
ETS1,125,29,cluster_04,#00fff6,4.154371383208979,4.154373452848484
LOC440934,129,29,cluster_02,#84ff00,4.1433968616216585,4.143395287811057
LARGE,125,57,cluster_01,#ffbd00,4.113901582368,4.113904891484672
HEATR1,121,63,cluster_04,#00fff6,4.112642682515524,4.112643486727157
TM2D2,137,27,cluster_01,#ffbd00,4.10714461579408,4.107139087789839
PCYOX1L,124,67,cluster_01,#ffbd00,4.1056491686146,4.105642567704213
EVI2A,121,23,cluster_07,#ff00cf,4.093238986096928,4.093236804680177
BAZ1B,121,42,cluster_07,#ff00cf,4.080186060966849,4.080182561866227
AX747652,121,13,cluster_03,#00ff39,4.077131584545743,4.077132057308397
FAM134A,134,36,cluster_01,#ffbd00,4.06280485806202,4.062810261377493
ZFAS1,122,25,cluster_07,#ff00cf,4.0466974340209605,4.04669742298237
CSTA,123,20,cluster_03,#00ff39,4.0450639570548,4.04506778535173
FBN2,125,12,cluster_03,#00ff39,4.0387789201507,4.038777241409751
BTF3L4,129,33,cluster_02,#84ff00,4.0064102281487015,4.0064105400581695
LYZ,116,24,cluster_07,#ff00cf,3.995348600068557,3.995343769564278
LOC284889,133,23,cluster_01,#ffbd00,3.9683652658970656,3.968361636369449
DKFZP434L187,117,12,cluster_03,#00ff39,3.963545132394312,3.9635463634541317
B3GALNT2,120,63,cluster_04,#00fff6,3.94863554323242,3.94863272091167
GGTA1P,120,22,cluster_07,#ff00cf,3.9448131024240864,3.9448119423137182
PLCB3,124,31,cluster_04,#00fff6,3.94277372185494,3.942771424071687
SGOL2,126,17,cluster_03,#00ff39,3.941641528431437,3.9416438398028535
MAP4,119,65,cluster_07,#ff00cf,3.938725724475257,3.938728451493484
MPEG1,122,22,cluster_03,#00ff39,3.926392181209637,3.926391826659527
YIPF1,130,29,cluster_03,#00ff39,3.926350580579776,3.9263487906904446
ADPRHL2,127,32,cluster_03,#00ff39,3.924479981240877,3.924479502368362
CCL8,127,20,cluster_02,#84ff00,3.901360885326069,3.901361364568501
FLJ36848,131,18,cluster_02,#84ff00,3.888016614752825,3.8880176800407966
CD2,115,19,cluster_07,#ff00cf,3.8876440319891037,3.8876471741219096
SAMD3,117,20,cluster_07,#ff00cf,3.878445684706396,3.878449329062824
LOC100289333,129,13,cluster_02,#84ff00,3.871729458933289,3.871728208222153
SPCS1,144,19,cluster_05,#004bff,3.859416503818692,3.8594193342053016
HSF2,132,19,cluster_02,#84ff00,3.782987601035149,3.782991691205573
CNTRL,126,18,cluster_03,#00ff39,3.7796888720255546,3.7796879359850712
TRG-AS1,121,16,cluster_07,#ff00cf,3.769777191151089,3.76977590663122
TAF5,132,29,cluster_02,#84ff00,3.7683311611989234,3.7683342655502017
CARM1,119,60,cluster_07,#ff00cf,3.7669010745223184,3.7668999290636167
KIAA0226L,116,20,cluster_07,#ff00cf,3.745939283482015,3.7459416875517455
CCDC134,114,60,cluster_07,#ff00cf,3.7426170005767583,3.7426154981956805
HELZ,128,65,cluster_06,#7200ff,3.740284469014216,3.7402857328616834
CDC42EP4,116,61,cluster_07,#ff00cf,3.723460969036084,3.7234615229046035
RAB6A,115,14,cluster_04,#00fff6,3.7173654121501847,3.717366441295984
PRICKLE1,133,18,cluster_02,#84ff00,3.717009650593115,3.7170082614515154
PAK2,123,59,cluster_07,#ff00cf,3.7159410670113795,3.715944206504128
FAM186A,131,17,cluster_02,#84ff00,3.707508269147936,3.70750864930582
DLEU2L,125,10,cluster_03,#00ff39,3.704634737867351,3.704632937900572
TJAP1,123,51,cluster_04,#00fff6,3.6889747769986814,3.6889732037483567
STK36,117,65,cluster_07,#ff00cf,3.6879313943673284,3.6879305865432035
RP11-403P17.3,127,48,cluster_01,#ffbd00,3.6535453688446022,3.653546961868841
IRS2,125,48,cluster_04,#00fff6,3.6092470451936065,3.609252266353725
AB488780,118,67,cluster_07,#ff00cf,3.594505598077581,3.594513063652081
DUSP19,120,12,cluster_03,#00ff39,3.5817806828120964,3.581778056490465
CENPH,123,12,cluster_03,#00ff39,3.56879840529434,3.568801732895291
BHLHB9,134,28,cluster_02,#84ff00,3.5604010093658167,3.5604067612767727
SPP1,141,32,cluster_01,#ffbd00,3.558437397626061,3.5584342457331504
LOC100506730,120,60,cluster_04,#00fff6,3.5439670025111325,3.5439714555982147
NOP14-AS1,122,42,cluster_07,#ff00cf,3.5368752583570764,3.5368744745245464
RAVER1,117,62,cluster_07,#ff00cf,3.511893548388288,3.5118934700033444
EMB,120,21,cluster_06,#7200ff,3.502821154544184,3.5028200389398014
CCDC85C,120,52,cluster_07,#ff00cf,3.4998346973731613,3.4998417391633256
DPH5,127,27,cluster_02,#84ff00,3.499331372287233,3.4993295183042936
ATAD2B,122,65,cluster_04,#00fff6,3.4910580935821414,3.49106038844453
HECW2,128,25,cluster_02,#84ff00,3.4834408833526966,3.4834481012141048
EMX2,127,71,cluster_01,#ffbd00,3.4703354290527595,3.4703395006792466
GOLPH3L,135,30,cluster_02,#84ff00,3.467751879583405,3.4677541131213387
CXCL13,120,16,cluster_07,#ff00cf,3.4619997704703818,3.4620046123517088
SCCPDH,135,36,cluster_01,#ffbd00,3.4583786441592133,3.4583765472141432
CCSER1,118,15,cluster_03,#00ff39,3.446638418208672,3.446636951338011
NLRC5,118,26,cluster_07,#ff00cf,3.4278811567360816,3.42787869249848
FGFR1OP,127,53,cluster_01,#ffbd00,3.4233270556789486,3.4233322352741418
SUPV3L1,131,49,cluster_01,#ffbd00,3.4119116450049574,3.411912535296835
C10orf88,128,50,cluster_01,#ffbd00,3.405195102548117,3.40520002375508
RALGAPB,119,71,cluster_07,#ff00cf,3.3894475986100323,3.3894483581452963
MBD6,118,63,cluster_07,#ff00cf,3.3835595391438633,3.3835625648464585
VOPP1,130,22,cluster_02,#84ff00,3.3610689575771295,3.3610715184450743
GRSF1,127,61,cluster_07,#ff00cf,3.3421362513254063,3.342136694009075
LOC647070,116,12,cluster_04,#00fff6,3.3371864583320767,3.3371914066824164
MCM3AP-AS1,127,16,cluster_03,#00ff39,3.3328192093242768,3.3328202026624614
LOC93622,132,27,cluster_02,#84ff00,3.329638412078018,3.329635835693445
WNK3,125,54,cluster_04,#00fff6,3.325188059273419,3.3251934505717515
TLR1,119,29,cluster_06,#7200ff,3.3132100230375854,3.313208427717442
ST3GAL5,127,22,cluster_02,#84ff00,3.3075792142885576,3.3075779693435643
FBXO3,121,66,cluster_04,#00fff6,3.305693109868943,3.305692712723589
PRDM16,124,62,cluster_07,#ff00cf,3.299642380140449,3.2996459873834865
HOTS,132,26,cluster_02,#84ff00,3.2981188135866564,3.298120199983922
ITK,119,19,cluster_07,#ff00cf,3.2946235398956163,3.294621729370718
FBXL17,119,16,cluster_03,#00ff39,3.2910889974343838,3.2910930636140394
PTDSS1,132,31,cluster_01,#ffbd00,3.2879732566792605,3.287974898708092
ANKRD19P,132,22,cluster_02,#84ff00,3.2870349623338537,3.2870330713518165
C6orf47,120,64,cluster_07,#ff00cf,3.2750342691778465,3.2750334097342653
RP11-1191J2.5,118,45,cluster_07,#ff00cf,3.267768679113117,3.2677657501400854
OTUD1,131,31,cluster_02,#84ff00,3.2582331408375342,3.2582312558511264
CLEC2B,130,17,cluster_02,#84ff00,3.2532670965832926,3.2532689270072908
CDCA4,125,55,cluster_01,#ffbd00,3.2428169850054616,3.2428160403461006
CCL4,112,23,cluster_07,#ff00cf,3.24054278966573,3.240543833822757
KIF13A,123,43,cluster_04,#00fff6,3.22100172342502,3.2210072584470026
SBF2,124,72,cluster_04,#00fff6,3.215772010731319,3.2157674721445515
TMBIM4,134,20,cluster_02,#84ff00,3.202145409281674,3.202145648230195
APOC1,117,22,cluster_07,#ff00cf,3.1941214458417715,3.1941249372719875
CCNE2,119,13,cluster_03,#00ff39,3.1898593690255157,3.189856002056315
DTWD2,134,37,cluster_04,#00fff6,3.1822641061014774,3.1822647343893395
CIRBP,124,55,cluster_01,#ffbd00,3.17764152010804,3.1776439020172416
WDR6,121,47,cluster_07,#ff00cf,3.172617227048284,3.172618942833334
MAP3K12,125,49,cluster_04,#00fff6,3.168864858505421,3.1688652878102683
CS,119,63,cluster_07,#ff00cf,3.16873746959206,3.1687386530505703
FOXQ1,123,63,cluster_01,#ffbd00,3.1403553444319265,3.14035188433124
GIMAP7,124,27,cluster_03,#00ff39,3.1360736713138744,3.1360713075530158
PXDC1,126,43,cluster_01,#ffbd00,3.1355562850239,3.135560079967457
RBM4B,117,53,cluster_07,#ff00cf,3.1298944791125534,3.129895223467737
AC004941.5,144,35,cluster_02,#84ff00,3.1284792028176134,3.128485792544082
SNX15,131,16,cluster_02,#84ff00,3.1157071221816537,3.115705966863355
NOP14,129,30,cluster_01,#ffbd00,3.0847543972900926,3.0847603423133205
LOC728024,127,33,cluster_01,#ffbd00,3.065037699705727,3.0650359864159467
TPH1,118,13,cluster_03,#00ff39,3.0537640841456635,3.053764097749009
GPR171,124,17,cluster_03,#00ff39,3.052779721638365,3.0527833898811374
NAPB,119,66,cluster_04,#00fff6,3.045301345200558,3.0453059129508593
APBB2,124,48,cluster_04,#00fff6,3.04420660999114,3.0442061042246222
ANKRD40,122,53,cluster_04,#00fff6,3.040526794183582,3.0405314224047086
TRDV3,118,17,cluster_07,#ff00cf,3.0363662615332827,3.0363646240695745
TMEM194A,123,62,cluster_07,#ff00cf,3.035168084229612,3.035168439388512
JAG1,119,59,cluster_04,#00fff6,3.03171138892858,3.031710304683197
VBP1,145,30,cluster_02,#84ff00,3.0089336667767426,3.0089342278675226
SAMSN1,120,28,cluster_07,#ff00cf,3.0077566319391646,3.0077597827337126
LOC101928403,134,25,cluster_01,#ffbd00,3.002974339763476,3.002977558505692
NDC80,124,22,cluster_03,#00ff39,2.9996059057194957,2.999603987055451
CORO1C,124,54,cluster_04,#00fff6,2.9951660263066757,2.9951619212863982
LIG3,124,44,cluster_04,#00fff6,2.990055601709056,2.9900523742706904
COX18,113,69,cluster_07,#ff00cf,2.9887260282128483,2.9887272518476897
ELAC1,119,50,cluster_07,#ff00cf,2.988634202083757,2.9886375315690787
RFXAP,117,60,cluster_04,#00fff6,2.9882980938508603,2.9882996148759657
SLC25A16,119,70,cluster_04,#00fff6,2.9877854283452954,2.987792467209456
C19orf54,121,64,cluster_01,#ffbd00,2.9641959438723027,2.9641961656574063
SLC25A26,137,17,cluster_02,#84ff00,2.963949562931385,2.963953243028129
PRRT3,121,48,cluster_07,#ff00cf,2.9635461268290912,2.9635429888978786
TMEM156,124,13,cluster_03,#00ff39,2.959480672867785,2.9594847530016346
USP44,115,13,cluster_03,#00ff39,2.9574100404962187,2.9574142423893033
KMT2D,123,53,cluster_04,#00fff6,2.9545161643794904,2.9545210206205805
ALG9,124,60,cluster_07,#ff00cf,2.9516405490839337,2.9516404832047303
G3BP1,126,29,cluster_01,#ffbd00,2.946498015127511,2.9465084301653803
CD226,115,20,cluster_07,#ff00cf,2.9433734554556916,2.9433748703600964
CLDND1,130,31,cluster_01,#ffbd00,2.9362112538389953,2.9362109345268954
MED31,138,25,cluster_02,#84ff00,2.93274237901918,2.9327397482162114
SBSPON,136,17,cluster_04,#00fff6,2.9242104526677446,2.924211528419292
FAM201A,113,16,cluster_03,#00ff39,2.9189490327396133,2.918946200317589
PRICKLE2,132,33,cluster_01,#ffbd00,2.9182371392917386,2.9182348475522137
COIL,125,71,cluster_07,#ff00cf,2.916392563079357,2.9163902645255746
ACVR2B-AS1,123,13,cluster_03,#00ff39,2.9129671989998527,2.912964048284336
ITSN1,117,68,cluster_07,#ff00cf,2.90417667800075,2.9041787759886493
TK2,120,59,cluster_01,#ffbd00,2.898705919438892,2.8987082957257386
FLJ11292,125,8,cluster_03,#00ff39,2.8971415611020057,2.8971399952786574
SPIN3,117,70,cluster_04,#00fff6,2.8938970445017325,2.8938937553146227
CPEB2,117,16,cluster_04,#00fff6,2.8938660605368014,2.8938665532219328
STXBP5,129,22,cluster_03,#00ff39,2.878645314961746,2.8786408909621093
RP11-252E2.1,121,43,cluster_04,#00fff6,2.8673825764616985,2.867382245202722
SIN3A,120,49,cluster_04,#00fff6,2.864953809020971,2.8649505824046946
HOXA3,114,58,cluster_04,#00fff6,2.8609133251278984,2.860917235478875
LRRC1,127,52,cluster_04,#00fff6,2.845838389092884,2.8458379309380715
PIAS2,127,56,cluster_04,#00fff6,2.837180401579737,2.837182006276505
TMEM198B,122,54,cluster_04,#00fff6,2.8279059147446897,2.8279036919300893
TRIM35,126,52,cluster_05,#004bff,2.8166081917297725,2.8166102314338417
NIPAL3,118,68,cluster_01,#ffbd00,2.8123505866320966,2.8123553963944525
DCTN2,113,62,cluster_07,#ff00cf,2.811397791692177,2.811395509684892
EOMES,123,16,cluster_03,#00ff39,2.808488217989821,2.8084905467064516
CKLF,123,26,cluster_07,#ff00cf,2.8021367087671814,2.8021326529279547
FCGR2A,126,25,cluster_02,#84ff00,2.7786205063809466,2.7786185563265025
GZMK,120,17,cluster_07,#ff00cf,2.7771672630691357,2.7771735356315266
SEC11A,142,17,cluster_02,#84ff00,2.771561285532275,2.7715652623026603
LOC727820,127,14,cluster_03,#00ff39,2.7628518296252498,2.762848546136496
SHMT1,133,27,cluster_02,#84ff00,2.760802586363405,2.7607995506808214
R3HDM2,129,34,cluster_01,#ffbd00,2.7589164035359808,2.7589153389320566
F3,130,30,cluster_01,#ffbd00,2.7556738067021223,2.7556739785665765
CDC14B,124,56,cluster_04,#00fff6,2.7458126864794226,2.745817779216424
ANXA2R,113,20,cluster_07,#ff00cf,2.7449343725745603,2.744934975238474
RCN1,137,30,cluster_02,#84ff00,2.741387763665947,2.7413955030850463
LOC100506497,117,14,cluster_03,#00ff39,2.7351839030386205,2.7351861917694067
XYLT2,115,61,cluster_07,#ff00cf,2.72276527100509,2.72276049117335
PARP16,121,61,cluster_01,#ffbd00,2.7219227324755506,2.721925022032257
FDPS,143,21,cluster_02,#84ff00,2.7064805838817807,2.7064782561707816
HLA-F-AS1,120,23,cluster_07,#ff00cf,2.7011513922073322,2.7011550175111747
AMICA1,112,20,cluster_07,#ff00cf,2.7009825585049603,2.7009787153549665
KBTBD8,118,22,cluster_06,#7200ff,2.7006770561922218,2.7006725013699087
ZSCAN2,120,45,cluster_07,#ff00cf,2.6935744715624703,2.6935798701865745
PSTPIP2,127,24,cluster_02,#84ff00,2.684008569141189,2.6840107055215805
ZNF677,117,64,cluster_04,#00fff6,2.6833995931126187,2.6833995119620715
AMIGO1,120,58,cluster_07,#ff00cf,2.682543065492768,2.6825448658036066
TULP4,124,47,cluster_04,#00fff6,2.666427893062619,2.6664312273879847
KCTD10,124,50,cluster_04,#00fff6,2.664465737494948,2.664469641921297
PMS2P5,127,13,cluster_03,#00ff39,2.6521893651126,2.652195323362984
CD69,125,19,cluster_03,#00ff39,2.6364373534922176,2.636440925427737
CLEC7A,122,19,cluster_07,#ff00cf,2.633985616800982,2.6339853349584565
RPS6KA1,112,68,cluster_07,#ff00cf,2.6296511565641616,2.6296498410528053
MRPS15,131,25,cluster_02,#84ff00,2.6251043796758715,2.625107670747485
CXCL16,122,46,cluster_04,#00fff6,2.62048003082179,2.6204812451430635
TXNIP,114,119,cluster_06,#7200ff,2.618013768384255,2.6180170919592105
RASSF3,127,25,cluster_02,#84ff00,2.6178119010257133,2.61780826227122
FOLH1,123,15,cluster_04,#00fff6,2.6156229262427804,2.6156182608468703
OLR1,128,58,cluster_01,#ffbd00,2.6069950264496997,2.6069907440542206
ZNF418,125,46,cluster_04,#00fff6,2.6038720865651497,2.603873196994301
LOC100132735,139,21,cluster_02,#84ff00,2.5974157355241245,2.597418403508976
RP11-214K3.19,120,61,cluster_04,#00fff6,2.5964528408764496,2.5964504210296973
TOR4A,135,13,cluster_02,#84ff00,2.5930625820897992,2.59306123190081
LOC643733,116,26,cluster_07,#ff00cf,2.59170411459695,2.591702269659776
MYB,124,15,cluster_03,#00ff39,2.587674656407382,2.587677239353968
THEMIS,125,17,cluster_03,#00ff39,2.586037752755022,2.586040213132011
BLCAP,140,29,cluster_02,#84ff00,2.5688214402860576,2.5688204266339616
SIAH1,117,67,cluster_06,#7200ff,2.564246999200291,2.564246278063791
