,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
FGFBP3,77,81,cluster_07,#2500ff,0.7082583690482127,0.7082916612828115
BRD3,78,81,cluster_05,#00fff6,1.4739122988619715,1.4739034615433844
GBE1,79,81,cluster_06,#0074ff,-0.02256740863512219,-0.022596817150401346
TMEM198B,80,81,cluster_04,#00ff5c,0.32676195977138506,0.3267887231055839
BTN2A3P,81,81,cluster_07,#2500ff,-0.9007452817784921,-0.9006576015774328
TM4SF1,82,81,cluster_01,#ff9400,6.93518264085865,6.935154991067494
ADCY2,83,81,cluster_04,#00ff5c,1.667327290713876,1.667356231063346
SMC4,84,81,cluster_04,#00ff5c,-0.1953906092895439,-0.1953597167637591
PLEKHA6,85,81,cluster_09,#ff00ac,-0.5453302087117077,-0.5453751741260798
CCSER1,86,81,cluster_04,#00ff5c,2.336517196386105,2.336489798143176
ACP6,87,81,cluster_04,#00ff5c,0.6892830818850295,0.6893290456342445
COL4A5,88,81,cluster_09,#ff00ac,-0.19746900439078635,-0.19750062341719654
ANO7,89,81,cluster_04,#00ff5c,1.2363329787016784,1.2363093794956304
CYSLTR2,90,81,cluster_09,#ff00ac,1.8937944017882085,1.8938083045861833
SKIDA1,91,81,cluster_09,#ff00ac,1.3949695820122172,1.3949891073383127
PNMA3,92,81,cluster_04,#00ff5c,0.21827128767157059,0.21825490876737502
TRIM32,93,81,cluster_04,#00ff5c,1.4326418384165065,1.4326612386105948
LINC00899,94,81,cluster_04,#00ff5c,0.32634661818918254,0.32634830793575886
SLC16A1,95,81,cluster_04,#00ff5c,0.7784922102674863,0.7784992576399716
MEAK7,96,81,cluster_09,#ff00ac,0.18753134323380596,0.1875407928597764
MIR606,97,81,cluster_03,#3dff00,-0.5184781472889879,-0.518460603388197
SGMS2,98,81,cluster_04,#00ff5c,0.14666638305051766,0.1466755258967471
GRIP1,99,81,cluster_09,#ff00ac,0.29693592507179345,0.296924801031549
MCTP1,100,81,cluster_02,#d1ff00,0.8387722498522904,0.8387609461938089
JPH4,101,81,cluster_04,#00ff5c,0.3861822594132067,0.38612637448844095
CLMN,102,81,cluster_03,#3dff00,-0.04616313512300936,-0.04617541920763474
FAT2,103,81,cluster_03,#3dff00,-2.1701327397013057,-2.1701960503354876
CFD,104,81,cluster_04,#00ff5c,1.6531360698728912,1.6531426521189672
PYM1,105,81,cluster_02,#d1ff00,-0.14056241168225012,-0.14061975925934558
